Var1,Var2,Var3,Var4
6,-15,-3,-19.7777569098904
6,-14,-3,-16.3243324294046
6,-13,-3,-13.1962546064256
6,-12,-3,-11.3694543619658
6,-11,-3,-11.1913194540946
6,-10,-3,-13.0673966346055
6,-9,-3,-17.7154557235521
6,-8,-3,-18.7336111387735
6,-7,-3,-13.3440586068494
6,-6,-3,-10.5670690767236
6,-5,-3,-9.81784898379933
6,-4,-3,-10.5803889935661
6,-3,-3,-12.6854572515057
6,-2,-3,-16.2825864211563
6,-1,-3,-22.5340833286732
6,0,-3,-324.036056533101
6,1,-3,-22.5340833286732
6,2,-3,-16.2825864211563
6,3,-3,-12.6854572515057
6,4,-3,-10.5803889935661
6,5,-3,-9.81784898379933
6,6,-3,-10.5670690767236
6,7,-3,-13.3440586068494
6,8,-3,-18.7336111387734
6,9,-3,-17.7154557235521
6,10,-3,-13.0673966346055
6,11,-3,-11.1913194540946
6,12,-3,-11.3694543619658
6,13,-3,-13.1962546064256
6,14,-3,-16.3243324294046
6,15,-3,-19.7777569098904
6,16,-3,-21.2885468657686
6,17,-3,-19.4648883125349
6,18,-3,-16.7772868057249
6,19,-3,-15.2970517350691
6,20,-3,-15.6035152195645
7,-20,-3,-17.5344524102619
7,-19,-3,-16.7373051592804
7,-18,-3,-17.8947677089247
7,-17,-3,-20.6065629912845
7,-16,-3,-21.9605747032675
7,-15,-3,-19.4205626574074
7,-14,-3,-15.993515285228
7,-13,-3,-12.9366755464366
7,-12,-3,-10.7482227987065
7,-11,-3,-9.73648298963629
7,-10,-3,-10.0974155754361
7,-9,-3,-12.104748907771
7,-8,-3,-16.1817168584106
7,-7,-3,-19.7821959412035
7,-6,-3,-16.5274943606721
7,-5,-3,-13.9562017168339
7,-4,-3,-13.365944681304
7,-3,-3,-14.3998758947572
7,-2,-3,-17.1356514605226
7,-1,-3,-22.792590150186
7,0,-3,-332.199669635935
7,1,-3,-22.792590150186
7,2,-3,-17.1356514605226
7,3,-3,-14.3998758947572
7,4,-3,-13.365944681304
7,5,-3,-13.9562017168339
7,6,-3,-16.5274943606721
7,7,-3,-19.7821959412035
7,8,-3,-16.1817168584106
7,9,-3,-12.104748907771
7,10,-3,-10.0974155754361
7,11,-3,-9.73648298963629
7,12,-3,-10.7482227987065
7,13,-3,-12.9366755464366
7,14,-3,-15.993515285228
7,15,-3,-19.4205626574074
7,16,-3,-21.9605747032675
7,17,-3,-20.6065629912845
7,18,-3,-17.8947677089247
7,19,-3,-16.7373051592804
7,20,-3,-17.5344524102619
8,-20,-3,-19.834388182348
8,-19,-3,-18.7244173622321
8,-18,-3,-19.3532413244691
8,-17,-3,-22.1178529728697
8,-16,-3,-23.7561010685198
8,-15,-3,-20.0805683562621
8,-14,-3,-16.2582174491497
8,-13,-3,-13.1614106229783
8,-12,-3,-10.7350451001367
8,-11,-3,-9.15679411781549
8,-10,-3,-8.57461999542798
8,-9,-3,-9.08415285233094
8,-8,-3,-10.7993891018449
8,-7,-3,-13.897375892775
8,-6,-3,-18.3507009594075
8,-5,-3,-21.5759290307839
8,-4,-3,-20.8426298496773
8,-3,-3,-20.5073653216832
8,-2,-3,-22.2372500262509
8,-1,-3,-27.3092560888266
8,0,-3,-342.205094926858
8,1,-3,-27.3092560888266
8,2,-3,-22.2372500262509
8,3,-3,-20.5073653216833
8,4,-3,-20.8426298496773
8,5,-3,-21.5759290307839
8,6,-3,-18.3507009594075
8,7,-3,-13.897375892775
8,8,-3,-10.7993891018449
8,9,-3,-9.08415285233094
8,10,-3,-8.57461999542798
8,11,-3,-9.15679411781549
8,12,-3,-10.7350451001367
8,13,-3,-13.1614106229783
8,14,-3,-16.2582174491497
8,15,-3,-20.0805683562621
8,16,-3,-23.7561010685198
8,17,-3,-22.1178529728697
8,18,-3,-19.3532413244691
8,19,-3,-18.7244173622321
8,20,-3,-19.834388182348
9,-20,-3,-21.2047745435669
9,-19,-3,-20.6146990885912
9,-18,-3,-20.2958236627773
9,-17,-3,-22.4397527651736
9,-16,-3,-26.2022028935873
9,-15,-3,-22.9057769628736
9,-14,-3,-18.064848349124
9,-13,-3,-14.56339025509
9,-12,-3,-11.8334035789313
9,-11,-3,-9.79271306159777
9,-10,-3,-8.53900237333999
9,-9,-3,-8.13546738558233
9,-8,-3,-8.60249209698087
9,-7,-3,-9.94833130533617
9,-6,-3,-12.1844844477793
9,-5,-3,-15.3159572375225
9,-4,-3,-19.2840010402691
9,-3,-3,-23.8497018128485
9,-2,-3,-28.7566629323358
9,-1,-3,-35.2326834592901
9,0,-3,-332.03476153387
9,1,-3,-35.2326834592901
9,2,-3,-28.7566629323358
9,3,-3,-23.8497018128485
9,4,-3,-19.2840010402691
9,5,-3,-15.3159572375225
9,6,-3,-12.1844844477793
9,7,-3,-9.94833130533617
9,8,-3,-8.60249209698088
9,9,-3,-8.13546738558233
9,10,-3,-8.53900237333998
9,11,-3,-9.79271306159777
9,12,-3,-11.8334035789313
9,13,-3,-14.56339025509
9,14,-3,-18.064848349124
9,15,-3,-22.9057769628736
9,16,-3,-26.2022028935873
9,17,-3,-22.4397527651736
9,18,-3,-20.2958236627773
9,19,-3,-20.6146990885912
9,20,-3,-21.2047745435669
10,-20,-3,-21.3394059585635
10,-19,-3,-21.7358718387096
10,-18,-3,-20.0535074404023
10,-17,-3,-20.4492356236198
10,-16,-3,-23.6327407603811
10,-15,-3,-27.7541621497419
10,-14,-3,-22.9274880813017
10,-13,-3,-18.1009004046995
10,-12,-3,-14.6660416970165
10,-11,-3,-12.0438433837739
10,-10,-3,-10.153529110405
10,-9,-3,-9.02500455090026
10,-8,-3,-8.66002177892135
10,-7,-3,-9.03258683481875
10,-6,-3,-10.1081328150399
10,-5,-3,-11.8571594480727
10,-4,-3,-14.2722074515149
10,-3,-3,-17.4148127905871
10,-2,-3,-21.5796256267616
10,-1,-3,-28.0734181765009
10,0,-3,-325.931436360931
10,1,-3,-28.0734181765009
10,2,-3,-21.5796256267616
10,3,-3,-17.4148127905871
10,4,-3,-14.2722074515149
10,5,-3,-11.8571594480727
10,6,-3,-10.1081328150399
10,7,-3,-9.03258683481875
10,8,-3,-8.66002177892135
10,9,-3,-9.02500455090026
10,10,-3,-10.153529110405
10,11,-3,-12.043843383774
10,12,-3,-14.6660416970165
10,13,-3,-18.1009004046995
10,14,-3,-22.9274880813017
10,15,-3,-27.7541621497418
10,16,-3,-23.632740760381
10,17,-3,-20.4492356236198
10,18,-3,-20.0535074404023
10,19,-3,-21.7358718387096
10,20,-3,-21.3394059585634
11,-20,-3,-21.4122398668881
11,-19,-3,-22.0889133107916
11,-18,-3,-19.0167958857983
11,-17,-3,-17.7489469111774
11,-16,-3,-18.5697949703529
11,-15,-3,-21.4301610482071
11,-14,-3,-25.8509907694577
11,-13,-3,-25.2961036660013
11,-12,-3,-20.6019641529909
11,-11,-3,-16.8117508645521
11,-10,-3,-13.9797770378978
11,-9,-3,-12.005500424994
11,-8,-3,-10.8411727477196
11,-7,-3,-10.4331695100362
11,-6,-3,-10.7285096734179
11,-5,-3,-11.691823834922
11,-4,-3,-13.329201136093
11,-3,-3,-15.7421112089144
11,-2,-3,-19.2928162940895
11,-1,-3,-25.370758748502
11,0,-3,-338.05536144715
11,1,-3,-25.370758748502
11,2,-3,-19.2928162940895
11,3,-3,-15.7421112089144
11,4,-3,-13.329201136093
11,5,-3,-11.691823834922
11,6,-3,-10.7285096734179
11,7,-3,-10.4331695100362
11,8,-3,-10.8411727477196
11,9,-3,-12.005500424994
11,10,-3,-13.9797770378978
11,11,-3,-16.8117508645521
11,12,-3,-20.6019641529909
11,13,-3,-25.2961036660013
11,14,-3,-25.8509907694578
11,15,-3,-21.4301610482071
11,16,-3,-18.5697949703529
11,17,-3,-17.7489469111774
11,18,-3,-19.0167958857983
11,19,-3,-22.0889133107916
11,20,-3,-21.4122398668881
12,-20,-3,-22.0242216655672
12,-19,-3,-22.3916409274772
12,-18,-3,-18.2037514205167
12,-17,-3,-15.8141198165503
12,-16,-3,-15.2343341178779
12,-15,-3,-16.0742272982993
12,-14,-3,-18.0905806433966
12,-13,-3,-21.0347061253112
12,-12,-3,-24.2329158083309
12,-11,-3,-24.8604395067548
12,-10,-3,-21.644341479556
12,-9,-3,-18.2499795141017
12,-8,-3,-15.8533953805649
12,-7,-3,-14.4456046218378
12,-6,-3,-13.9082060653397
12,-5,-3,-14.1607912726719
12,-4,-3,-15.1904664210344
12,-3,-3,-17.1001023405273
12,-2,-3,-20.2672547924357
12,-1,-3,-26.1026996353602
12,0,-3,-331.95203627421
12,1,-3,-26.1026996353602
12,2,-3,-20.2672547924357
12,3,-3,-17.1001023405273
12,4,-3,-15.1904664210344
12,5,-3,-14.1607912726719
12,6,-3,-13.9082060653397
12,7,-3,-14.4456046218378
12,8,-3,-15.8533953805649
12,9,-3,-18.2499795141017
12,10,-3,-21.644341479556
12,11,-3,-24.8604395067548
12,12,-3,-24.2329158083309
12,13,-3,-21.0347061253112
12,14,-3,-18.0905806433966
12,15,-3,-16.0742272982993
12,16,-3,-15.2343341178779
12,17,-3,-15.8141198165503
12,18,-3,-18.2037514205167
12,19,-3,-22.3916409274771
12,20,-3,-22.0242216655672
13,-20,-3,-22.9545349009735
13,-19,-3,-23.5369174537175
13,-18,-3,-18.4427417696063
13,-17,-3,-15.142863418114
13,-16,-3,-13.6175174253421
13,-15,-3,-13.3670194029154
13,-14,-3,-14.0732044963585
13,-13,-3,-15.4752799055909
13,-12,-3,-17.3460615500312
13,-11,-3,-19.6073493149339
13,-10,-3,-22.3927228150839
13,-9,-3,-25.2872436449883
13,-8,-3,-25.3910139328348
13,-7,-3,-22.9051528937678
13,-6,-3,-20.9261470082872
13,-5,-3,-20.0552350332848
13,-4,-3,-20.2514486861426
13,-3,-3,-21.5530482626035
13,-2,-3,-24.3003576898668
13,-1,-3,-29.8875835298209
13,0,-3,-324.35179657675
13,1,-3,-29.8875835298209
13,2,-3,-24.3003576898668
13,3,-3,-21.5530482626035
13,4,-3,-20.2514486861426
13,5,-3,-20.0552350332848
13,6,-3,-20.9261470082872
13,7,-3,-22.9051528937678
13,8,-3,-25.3910139328348
13,9,-3,-25.2872436449883
13,10,-3,-22.3927228150839
13,11,-3,-19.6073493149339
13,12,-3,-17.3460615500312
13,13,-3,-15.4752799055909
13,14,-3,-14.0732044963585
13,15,-3,-13.3670194029154
13,16,-3,-13.6175174253421
13,17,-3,-15.142863418114
13,18,-3,-18.4427417696063
13,19,-3,-23.5369174537175
13,20,-3,-22.9545349009735
14,-20,-3,-23.0172210141579
14,-19,-3,-25.7661489400619
14,-18,-3,-20.433327253369
14,-17,-3,-16.0351410941586
14,-16,-3,-13.5885309491978
14,-15,-3,-12.4773468579052
14,-14,-3,-12.3350162271951
14,-13,-3,-12.9044801858837
14,-12,-3,-13.9588997256095
14,-11,-3,-15.3076613805288
14,-10,-3,-16.8708505950277
14,-9,-3,-18.731015118277
14,-8,-3,-21.0737645309845
14,-7,-3,-24.0354380724985
14,-6,-3,-27.3579975712213
14,-5,-3,-29.785174585607
14,-4,-3,-30.5372611038531
14,-3,-3,-31.2031298906254
14,-2,-3,-33.276172662912
14,-1,-3,-38.4356706119533
14,0,-3,-333.601714861148
14,1,-3,-38.4356706119534
14,2,-3,-33.276172662912
14,3,-3,-31.2031298906254
14,4,-3,-30.5372611038531
14,5,-3,-29.785174585607
14,6,-3,-27.3579975712213
14,7,-3,-24.0354380724985
14,8,-3,-21.0737645309845
14,9,-3,-18.731015118277
14,10,-3,-16.8708505950277
14,11,-3,-15.3076613805288
14,12,-3,-13.9588997256095
14,13,-3,-12.9044801858837
14,14,-3,-12.3350162271951
14,15,-3,-12.4773468579052
14,16,-3,-13.5885309491978
14,17,-3,-16.0351410941586
14,18,-3,-20.433327253369
14,19,-3,-25.7661489400619
14,20,-3,-23.0172210141579
15,-20,-3,-21.2276768967437
15,-19,-3,-25.233426496922
15,-18,-3,-24.7831677481752
15,-17,-3,-19.0649737854474
15,-16,-3,-15.3257640895987
15,-15,-3,-13.2209082483954
15,-14,-3,-12.2424984396442
15,-13,-3,-12.0887571960871
15,-12,-3,-12.5410622030478
15,-11,-3,-13.41049323303
15,-10,-3,-14.5377660166615
15,-9,-3,-15.8290885804577
15,-8,-3,-17.2837919904638
15,-7,-3,-18.9725602613549
15,-6,-3,-20.9853268488182
15,-5,-3,-23.3960157735111
15,-4,-3,-26.2647133498976
15,-3,-3,-29.6914331617523
15,-2,-3,-34.0005756251441
15,-1,-3,-40.5427368379551
15,0,-3,-335.921205626355
15,1,-3,-40.5427368379551
15,2,-3,-34.0005756251441
15,3,-3,-29.6914331617523
15,4,-3,-26.2647133498976
15,5,-3,-23.3960157735111
15,6,-3,-20.9853268488182
15,7,-3,-18.9725602613549
15,8,-3,-17.2837919904638
15,9,-3,-15.8290885804577
15,10,-3,-14.5377660166614
15,11,-3,-13.41049323303
15,12,-3,-12.5410622030478
15,13,-3,-12.0887571960871
15,14,-3,-12.2424984396442
15,15,-3,-13.2209082483954
15,16,-3,-15.3257640895987
15,17,-3,-19.0649737854474
15,18,-3,-24.7831677481752
15,19,-3,-25.233426496922
15,20,-3,-21.2276768967437
16,-20,-3,-18.9179219100175
16,-19,-3,-21.1235334134377
16,-18,-3,-24.8597381180383
16,-17,-3,-24.9094244219997
16,-16,-3,-19.5809833312895
16,-15,-3,-15.9038210646392
16,-14,-3,-13.7876947008665
16,-13,-3,-12.7467251566274
16,-12,-3,-12.4874270437301
16,-11,-3,-12.8091945331718
16,-10,-3,-13.5528781581183
16,-9,-3,-14.5880384292021
16,-8,-3,-15.8235452953753
16,-7,-3,-17.2234637651843
16,-6,-3,-18.8093190921655
16,-5,-3,-20.6483052771169
16,-4,-3,-22.8498688477146
16,-3,-3,-25.604806607165
16,-2,-3,-29.3465050243871
16,-1,-3,-35.51698004107
16,0,-3,-324.108656206078
16,1,-3,-35.51698004107
16,2,-3,-29.3465050243871
16,3,-3,-25.604806607165
16,4,-3,-22.8498688477146
16,5,-3,-20.6483052771169
16,6,-3,-18.8093190921655
16,7,-3,-17.2234637651843
16,8,-3,-15.8235452953753
16,9,-3,-14.5880384292021
16,10,-3,-13.5528781581183
16,11,-3,-12.8091945331718
16,12,-3,-12.4874270437301
16,13,-3,-12.7467251566274
16,14,-3,-13.7876947008665
16,15,-3,-15.9038210646392
16,16,-3,-19.5809833312895
16,17,-3,-24.9094244219997
16,18,-3,-24.8597381180383
16,19,-3,-21.1235334134377
16,20,-3,-18.9179219100175
17,-20,-3,-17.318401425598
17,-19,-3,-18.1481921383028
17,-18,-3,-19.8367973388035
17,-17,-3,-23.131367441474
17,-16,-3,-25.9007410075373
17,-15,-3,-21.6351412762961
17,-14,-3,-17.574290783378
17,-13,-3,-15.1627341276024
17,-12,-3,-13.8923781701687
17,-11,-3,-13.4298858449872
17,-10,-3,-13.5679523199449
17,-9,-3,-14.162324337436
17,-8,-3,-15.1069435759757
17,-7,-3,-16.3297474102519
17,-6,-3,-17.7985860405351
17,-5,-3,-19.5311750802417
17,-4,-3,-21.6111297626876
17,-3,-3,-24.2312336399156
17,-2,-3,-27.8462046677775
17,-1,-3,-33.9257342169994
17,0,-3,-337.086261317069
17,1,-3,-33.9257342169994
17,2,-3,-27.8462046677775
17,3,-3,-24.2312336399156
17,4,-3,-21.6111297626876
17,5,-3,-19.5311750802417
17,6,-3,-17.7985860405351
17,7,-3,-16.3297474102519
17,8,-3,-15.1069435759757
17,9,-3,-14.162324337436
17,10,-3,-13.5679523199449
17,11,-3,-13.4298858449872
17,12,-3,-13.8923781701687
17,13,-3,-15.1627341276024
17,14,-3,-17.574290783378
17,15,-3,-21.6351412762961
17,16,-3,-25.9007410075373
17,17,-3,-23.131367441474
17,18,-3,-19.8367973388035
17,19,-3,-18.1481921383028
17,20,-3,-17.318401425598
18,-20,-3,-16.730991976563
18,-19,-3,-16.7940250478
18,-18,-3,-17.176955572054
18,-17,-3,-18.3664961642482
18,-16,-3,-20.875377207026
18,-15,-3,-24.6854504573869
18,-14,-3,-24.5543899260482
18,-13,-3,-20.4080128608778
18,-12,-3,-17.482379867599
18,-11,-3,-15.8245764592152
18,-10,-3,-15.0596492462485
18,-9,-3,-14.9500034625628
18,-8,-3,-15.3477098867702
18,-7,-3,-16.1595298668797
18,-6,-3,-17.3349348181601
18,-5,-3,-18.8688500924611
18,-4,-3,-20.8192549920994
18,-3,-3,-23.3561539040693
18,-2,-3,-26.9186796737893
18,-1,-3,-32.9685512995464
18,0,-3,-331.560515034589
18,1,-3,-32.9685512995464
18,2,-3,-26.9186796737893
18,3,-3,-23.3561539040693
18,4,-3,-20.8192549920994
18,5,-3,-18.8688500924611
18,6,-3,-17.3349348181601
18,7,-3,-16.1595298668797
18,8,-3,-15.3477098867702
18,9,-3,-14.9500034625628
18,10,-3,-15.0596492462485
18,11,-3,-15.8245764592152
18,12,-3,-17.482379867599
18,13,-3,-20.4080128608778
18,14,-3,-24.5543899260482
18,15,-3,-24.6854504573869
18,16,-3,-20.875377207026
18,17,-3,-18.3664961642482
18,18,-3,-17.176955572054
18,19,-3,-16.7940250478
18,20,-3,-16.730991976563
19,-20,-3,-17.1308589934625
19,-19,-3,-16.7756388522348
19,-18,-3,-16.4472720736867
19,-17,-3,-16.42318705787
19,-16,-3,-17.0530927936427
19,-15,-3,-18.6112751894819
19,-14,-3,-21.258776205348
19,-13,-3,-24.2123317743431
19,-12,-3,-23.8804829583714
19,-11,-3,-21.1657315717147
19,-10,-3,-19.0745104657424
19,-9,-3,-17.9111411844388
19,-8,-3,-17.4904699938279
19,-7,-3,-17.66065634152
19,-6,-3,-18.3336480901885
19,-5,-3,-19.4803880080487
19,-4,-3,-21.1410252851833
19,-3,-3,-23.4704767864495
19,-2,-3,-26.894976651998
19,-1,-3,-32.8662412126204
19,0,-3,-335.215394883498
19,1,-3,-32.8662412126204
19,2,-3,-26.894976651998
19,3,-3,-23.4704767864495
19,4,-3,-21.1410252851833
19,5,-3,-19.4803880080487
19,6,-3,-18.3336480901885
19,7,-3,-17.66065634152
19,8,-3,-17.4904699938279
19,9,-3,-17.9111411844388
19,10,-3,-19.0745104657424
19,11,-3,-21.1657315717147
19,12,-3,-23.8804829583714
19,13,-3,-24.2123317743431
19,14,-3,-21.258776205348
19,15,-3,-18.6112751894819
19,16,-3,-17.0530927936427
19,17,-3,-16.42318705787
19,18,-3,-16.4472720736867
19,19,-3,-16.7756388522348
19,20,-3,-17.1308589934625
20,-20,-3,-18.3807388573895
20,-19,-3,-17.7807503174708
20,-18,-3,-17.0946071851028
20,-17,-3,-16.3353492774074
20,-16,-3,-15.8368434066716
20,-15,-3,-15.8752346149865
20,-14,-3,-16.5874688216697
20,-13,-3,-18.0263389741681
20,-12,-3,-20.1475318279354
20,-11,-3,-22.5530060319082
20,-10,-3,-24.0037431114813
20,-9,-3,-23.6628967825953
20,-8,-3,-22.6899031584817
20,-7,-3,-22.0662804368357
20,-6,-3,-22.0299266900833
20,-5,-3,-22.6040525643573
20,-4,-3,-23.8223916835221
20,-3,-3,-25.8251181105769
20,-2,-3,-29.0255779835643
20,-1,-3,-34.8661548379648
20,0,-3,-329.02446157723
20,1,-3,-34.8661548379648
20,2,-3,-29.0255779835643
20,3,-3,-25.8251181105769
20,4,-3,-23.8223916835221
20,5,-3,-22.6040525643573
20,6,-3,-22.0299266900833
20,7,-3,-22.0662804368357
20,8,-3,-22.6899031584817
20,9,-3,-23.6628967825953
20,10,-3,-24.0037431114813
20,11,-3,-22.5530060319082
20,12,-3,-20.1475318279354
20,13,-3,-18.0263389741681
20,14,-3,-16.5874688216697
20,15,-3,-15.8752346149865
20,16,-3,-15.8368434066716
20,17,-3,-16.3353492774074
20,18,-3,-17.0946071851028
20,19,-3,-17.7807503174708
20,20,-3,-18.3807388573895
-20,-20,-2,-27.2133183549869
-20,-19,-2,-22.0343076424621
-20,-18,-2,-17.6120824007186
-20,-17,-2,-15.0688670628273
-20,-16,-2,-13.8573212224237
-20,-15,-2,-13.7030363846192
-20,-14,-2,-14.5122413363702
-20,-13,-2,-16.3367924148413
-20,-12,-2,-19.4511005663453
-20,-11,-2,-24.7637664315747
-20,-10,-2,-36.8143190712462
-20,-9,-2,-31.0750492008605
-20,-8,-2,-25.2138400301106
-20,-7,-2,-22.9095089082101
-20,-6,-2,-22.1271890605262
-20,-5,-2,-22.3202521525308
-20,-4,-2,-23.3275893850927
-20,-3,-2,-25.208998530476
-20,-2,-2,-28.3402983810778
-20,-1,-2,-34.145225142002
-20,0,-2,-332.35982179342
-20,1,-2,-34.145225142002
-20,2,-2,-28.3402983810778
-20,3,-2,-25.208998530476
-20,4,-2,-23.3275893850927
-20,5,-2,-22.3202521525308
-20,6,-2,-22.1271890605262
-20,7,-2,-22.9095089082101
-20,8,-2,-25.2138400301106
-20,9,-2,-31.0750492008605
-20,10,-2,-36.8143190712462
-20,11,-2,-24.7637664315747
-20,12,-2,-19.4511005663453
-20,13,-2,-16.3367924148413
-20,14,-2,-14.5122413363702
-20,15,-2,-13.7030363846192
-20,16,-2,-13.8573212224237
-20,17,-2,-15.0688670628273
-20,18,-2,-17.6120824007186
-20,19,-2,-22.0343076424621
-20,20,-2,-27.2133183549869
-19,-20,-2,-20.8702657340814
-19,-19,-2,-17.2439653998913
-19,-18,-2,-15.0584393204042
-19,-17,-2,-14.1821458539243
-19,-16,-2,-14.5010444076679
-19,-15,-2,-16.0882475624841
-19,-14,-2,-19.3634078260875
-19,-13,-2,-25.8137290650443
-19,-12,-2,-31.2703478443962
-19,-11,-2,-23.0610824558349
-19,-10,-2,-19.2747343931912
-19,-9,-2,-17.4734572035767
-19,-8,-2,-16.7616694528674
-19,-7,-2,-16.7862621623689
-19,-6,-2,-17.3846397057594
-19,-5,-2,-18.4942514166394
-19,-4,-2,-20.1379478664525
-19,-3,-2,-22.4609056025552
-19,-2,-2,-25.8837291356462
-19,-1,-2,-31.8550013664282
-19,0,-2,-326.029849577995
-19,1,-2,-31.8550013664282
-19,2,-2,-25.8837291356462
-19,3,-2,-22.4609056025552
-19,4,-2,-20.1379478664525
-19,5,-2,-18.4942514166394
-19,6,-2,-17.3846397057594
-19,7,-2,-16.7862621623689
-19,8,-2,-16.7616694528674
-19,9,-2,-17.4734572035767
-19,10,-2,-19.2747343931912
-19,11,-2,-23.0610824558349
-19,12,-2,-31.2703478443962
-19,13,-2,-25.8137290650443
-19,14,-2,-19.3634078260875
-19,15,-2,-16.0882475624841
-19,16,-2,-14.5010444076679
-19,17,-2,-14.1821458539244
-19,18,-2,-15.0584393204043
-19,19,-2,-17.2439653998913
-19,20,-2,-20.8702657340814
-18,-20,-2,-17.5158933886076
-18,-19,-2,-15.4931602520734
-18,-18,-2,-14.7950973447256
-18,-17,-2,-15.4935551210032
-18,-16,-2,-17.9039641033012
-18,-15,-2,-23.1681139372638
-18,-14,-2,-29.6741686225526
-18,-13,-2,-21.6632093985008
-18,-12,-2,-17.3141172655848
-18,-11,-2,-15.1444860748595
-18,-10,-2,-14.1580395785537
-18,-9,-2,-13.9475299776126
-18,-8,-2,-14.3024824477582
-18,-7,-2,-15.1004515227529
-18,-6,-2,-16.2745369052099
-18,-5,-2,-17.8098100845775
-18,-4,-2,-19.7591021698062
-18,-3,-2,-22.2912240591129
-18,-2,-2,-25.8469866007301
-18,-1,-2,-31.8910594871037
-18,0,-2,-329.457024197588
-18,1,-2,-31.8910594871037
-18,2,-2,-25.8469866007301
-18,3,-2,-22.2912240591129
-18,4,-2,-19.7591021698062
-18,5,-2,-17.8098100845774
-18,6,-2,-16.2745369052099
-18,7,-2,-15.1004515227529
-18,8,-2,-14.3024824477582
-18,9,-2,-13.9475299776126
-18,10,-2,-14.1580395785537
-18,11,-2,-15.1444860748595
-18,12,-2,-17.3141172655848
-18,13,-2,-21.6632093985008
-18,14,-2,-29.6741686225526
-18,15,-2,-23.1681139372638
-18,16,-2,-17.9039641033012
-18,17,-2,-15.4935551210032
-18,18,-2,-14.7950973447256
-18,19,-2,-15.4931602520734
-18,20,-2,-17.5158933886076
-17,-20,-2,-16.404319944487
-17,-19,-2,-15.7692655347461
-17,-18,-2,-16.7421711946525
-17,-17,-2,-20.032815886953
-17,-16,-2,-28.048484165717
-17,-15,-2,-24.4278554837951
-17,-14,-2,-17.7855950701635
-17,-13,-2,-14.5962029562203
-17,-12,-2,-13.0173850325392
-17,-11,-2,-12.4187746383074
-17,-10,-2,-12.4960092943217
-17,-9,-2,-13.0606785590413
-17,-8,-2,-13.9797012053186
-17,-7,-2,-15.162341558443
-17,-6,-2,-16.566582986925
-17,-5,-2,-18.2109943904418
-17,-4,-2,-20.1894270786359
-17,-3,-2,-22.7096682785786
-17,-2,-2,-26.2413579674292
-17,-1,-2,-32.2659952659611
-17,0,-2,-326.713529051573
-17,1,-2,-32.2659952659611
-17,2,-2,-26.2413579674292
-17,3,-2,-22.7096682785786
-17,4,-2,-20.1894270786359
-17,5,-2,-18.2109943904418
-17,6,-2,-16.566582986925
-17,7,-2,-15.162341558443
-17,8,-2,-13.9797012053186
-17,9,-2,-13.0606785590413
-17,10,-2,-12.4960092943217
-17,11,-2,-12.4187746383074
-17,12,-2,-13.0173850325392
-17,13,-2,-14.5962029562203
-17,14,-2,-17.7855950701635
-17,15,-2,-24.4278554837951
-17,16,-2,-28.048484165717
-17,17,-2,-20.032815886953
-17,18,-2,-16.7421711946525
-17,19,-2,-15.7692655347461
-17,20,-2,-16.404319944487
-16,-20,-2,-16.8389104909757
-16,-19,-2,-17.9822911287159
-16,-18,-2,-22.1300022933231
-16,-17,-2,-32.4520749368425
-16,-16,-2,-21.3148963278879
-16,-15,-2,-15.7842575408541
-16,-14,-2,-13.0641675686979
-16,-13,-2,-11.7700574145373
-16,-12,-2,-11.3890736742097
-16,-11,-2,-11.6360140611752
-16,-10,-2,-12.3019783434758
-16,-9,-2,-13.2193112236489
-16,-8,-2,-14.2753159960317
-16,-7,-2,-15.4361744111651
-16,-6,-2,-16.7454063084755
-16,-5,-2,-18.2981654316047
-16,-4,-2,-20.2281524073162
-16,-3,-2,-22.745824100597
-16,-2,-2,-26.3018349845439
-16,-1,-2,-32.3534391989019
-16,0,-2,-325.553977556107
-16,1,-2,-32.3534391989019
-16,2,-2,-26.3018349845439
-16,3,-2,-22.745824100597
-16,4,-2,-20.2281524073162
-16,5,-2,-18.2981654316047
-16,6,-2,-16.7454063084755
-16,7,-2,-15.4361744111651
-16,8,-2,-14.2753159960317
-16,9,-2,-13.2193112236489
-16,10,-2,-12.3019783434758
-16,11,-2,-11.6360140611752
-16,12,-2,-11.3890736742097
-16,13,-2,-11.7700574145373
-16,14,-2,-13.0641675686979
-16,15,-2,-15.7842575408541
-16,16,-2,-21.3148963278879
-16,17,-2,-32.4520749368425
-16,18,-2,-22.1300022933231
-16,19,-2,-17.9822911287159
-16,20,-2,-16.8389104909757
-15,-20,-2,-18.487283836857
-15,-19,-2,-22.8213956701292
-15,-18,-2,-33.8035540297939
-15,-17,-2,-20.3587931186607
-15,-16,-2,-14.9692236687846
-15,-15,-2,-12.3233768849801
-15,-14,-2,-11.1089244557439
-15,-13,-2,-10.8203179810438
-15,-12,-2,-11.1481479374709
-15,-11,-2,-11.8387101902751
-15,-10,-2,-12.6864410607915
-15,-9,-2,-13.5885623637071
-15,-8,-2,-14.5718303557656
-15,-7,-2,-15.7390235419781
-15,-6,-2,-17.1959665372786
-15,-5,-2,-19.0247693314862
-15,-4,-2,-21.3058262345672
-15,-3,-2,-24.1846354450887
-15,-2,-2,-28.0500626406331
-15,-1,-2,-34.3091276946592
-15,0,-2,-331.06566140379
-15,1,-2,-34.3091276946592
-15,2,-2,-28.0500626406331
-15,3,-2,-24.1846354450887
-15,4,-2,-21.3058262345672
